customer_id,first_name,last_name,gender,dob,email,phone,city,segment,kyc_status,created_at
CUST0002348,Peter,Pandya,M,1971-10-02,gadeyug@example.net,2348945675,Delhi,HNI,Verified,2025-12-05
CUST0002349,Urvashi,Choudhry,Other,1958-07-01,ibabu@example.net,0480983322,Hyderabad,Premium,Verified,2023-08-21
CUST0002350,Raghav,Tailor,F,2001-04-26,tejas63@example.org,9840523781,Hyderabad,Retail,Verified,2023-11-10
CUST0002351,Patrick,Bath,M,1980-01-21,dakshesh18@example.net,+917563425674,Kolkata,Premium,Verified,2024-10-17
CUST0002352,Widisha,Varty,F,1996-08-02,wahab28@example.org,08823764627,Mumbai,HNI,Pending,2022-04-26
CUST0002353,Yuvraj,Gandhi,M,2006-06-12,vyasjoshua@example.net,0690488432,Chennai,Retail,Verified,2023-09-08
CUST0002354,Unnati,Rana,M,1988-01-15,faqidchada@example.net,+917644919768,Hyderabad,Retail,Verified,2025-09-20
CUST0002355,Henry,Kara,Other,1995-04-02,masonkrishnamurthy@example.net,+919795091757,Ahmedabad,Retail,Verified,2021-09-24
CUST0002356,Yoshita,Wali,F,1977-12-14,nsingh@example.org,7442205086,Ahmedabad,Retail,Verified,2024-12-15
CUST0002357,Radha,Chhabra,Other,2007-02-18,chandreshnagarajan@example.com,06735719911,Mumbai,Premium,Verified,2022-10-31
CUST0002358,Tarak,Ganesan,M,1995-12-12,vrishtisem@example.org,08110300665,Hyderabad,Retail,Verified,2024-01-23
CUST0002359,Naksh,Luthra,F,2001-10-28,charankhurana@example.com,1719979515,Lucknow,Retail,Verified,2022-11-22
CUST0002360,Urvi,Manne,M,1998-09-29,,+910746357212,Mumbai,Retail,Verified,2022-02-11
CUST0002361,Anita,Nadig,M,1999-10-03,daksheshdutta@example.net,+914818023736,Mumbai,Retail,Verified,2022-08-03
CUST0002362,Chatura,Patel,F,1991-08-20,issacdhruv@example.com,09178107862,Delhi,Retail,Verified,2024-10-02
CUST0002363,Vivaan,Upadhyay,M,1972-04-09,krandhawa@example.org,1361019587,Delhi,Premium,Verified,2024-02-07
CUST0002364,Veda,Sankaran,F,2008-03-09,ssandhu@example.org,+915779940038,Jaipur,Retail,Verified,2022-08-24
CUST0002365,Mugdha,Kohli,F,1984-04-11,vidhinair@example.org,0607439894,Chennai,Retail,Verified,2021-12-28
CUST0002366,Vihaan,Sampath,M,1979-01-15,zayanchandran@example.org,08298973117,Bangalore,Retail,Verified,2023-01-31
CUST0002367,Yagnesh,Parekh,F,1968-03-14,michael56@example.net,+913828455425,Mumbai,HNI,Pending,2023-11-02
CUST0002368,Yashasvi,Master,F,1957-04-29,ganeshurvi@example.com,+913121895080,Delhi,Retail,Verified,2025-12-23
CUST0002369,Quincy,Sem,M,1970-03-13,barmanparth@example.com,+910533392151,Pune,Retail,Verified,2022-02-25
CUST0002370,Arya,Pandey,F,1991-07-21,khoslacharles@example.org,+918252859243,Jaipur,Retail,Verified,2021-09-09
CUST0002371,Chakradhar,Madan,F,1964-09-09,hayredarpan@example.com,05021838656,Hyderabad,Retail,Verified,2021-08-29
CUST0002372,Nitesh,Gokhale,M,1968-01-04,paninisur@example.net,8869529857,Chennai,Retail,Verified,2023-02-25
CUST0002373,Aarna,Chaudry,F,2007-07-04,avi14@example.net,00374842400,Hyderabad,Premium,Pending,2025-10-17
CUST0002374,Max,Lala,Other,1963-02-02,nkapadia@example.org,8005747409,Jaipur,Premium,Pending,2025-04-20
CUST0002375,Krishna,Sani,M,2006-10-12,tarawason@example.com,04335991252,Kolkata,Retail,Failed,2021-06-14
CUST0002376,Abha,Kade,F,1954-12-04,bhatrachit@example.com,6053954923,Ahmedabad,Retail,Verified,2025-11-24
CUST0002377,Tanmayi,Rama,M,1972-06-12,tejas36@example.com,02886672402,Chennai,Premium,Verified,2024-01-18
CUST0002378,Indrajit,Mohanty,F,1977-03-11,balakrishnanjasmit@example.com,06573764473,Ahmedabad,Retail,Pending,2024-12-28
CUST0002379,Chaitanya,Garde,F,1990-09-07,oscar11@example.org,03907429347,Pune,Retail,Pending,2022-10-17
CUST0002380,Onkar,Bhasin,M,1966-03-22,fbaral@example.net,06721866878,Hyderabad,Retail,Pending,2022-01-17
CUST0002381,Hardik,Sami,M,2005-05-11,unnatibiswas@example.org,+911624231631,Kolkata,HNI,Pending,2025-04-17
CUST0002382,Yadavi,Oza,F,1990-04-02,emorar@example.org,03118624083,Pune,Premium,Verified,2021-06-23
CUST0002383,Andrew,Sha,M,1960-08-03,dubeywarjas@example.com,+912759837035,Bangalore,Retail,Verified,2023-09-04
CUST0002384,Radhika,Wable,F,2000-09-27,xnagi@example.org,04539903193,Hyderabad,Retail,Verified,2021-05-12
CUST0002385,Vasudha,Agate,M,2007-06-30,elata@example.net,+915490464625,Jaipur,Premium,Verified,2024-07-12
CUST0002386,Irya,Pingle,F,1994-07-28,sarafqarin@example.org,08692994536,Kolkata,Retail,Verified,2021-07-04
CUST0002387,Nilima,Sridhar,F,1952-09-16,janujasood@example.org,+912601219101,Chennai,Premium,Verified,2021-08-24
CUST0002388,Theodore,Mittal,F,1993-04-16,harini29@example.org,+912743129145,Kolkata,Retail,Verified,2024-03-04
CUST0002389,Hardik,Nagarajan,M,1973-02-26,agastya54@example.net,07854448974,Hyderabad,Corporate,Verified,2025-07-04
CUST0002390,George,Sankar,F,1996-06-08,maharajaarav@example.org,+919461188531,Delhi,Premium,Verified,2021-07-20
CUST0002391,Jeevika,Andra,F,1983-10-23,ikata@example.net,5647256841,Pune,Retail,Verified,2025-08-14
CUST0002392,Yagnesh,Krishna,M,1962-09-05,dayita00@example.com,06215895477,Kolkata,Retail,Verified,2022-10-24
CUST0002393,Darsh,Shenoy,M,1977-02-17,rachanaamble@example.org,1850706288,Ahmedabad,Retail,Verified,2024-11-09
CUST0002394,Frado,Rai,M,1955-11-28,timothywable@example.com,+918292835195,Pune,Retail,Verified,2022-02-19
CUST0002395,Irya,Deol,F,1997-08-18,trivenibassi@example.org,02803032464,Ahmedabad,Premium,Verified,2024-07-27
CUST0002396,Krish,Krishnamurthy,F,1951-11-24,lakshitdada@example.org,6038868874,Kolkata,Retail,Verified,2021-10-18
CUST0002397,Upkaar,Raj,M,1987-04-24,kapooraarna@example.net,+915200416221,Delhi,Premium,Verified,2025-01-24
CUST0002398,Oliver,Raj,F,1964-06-04,jairajkaran@example.net,08559336827,Pune,Retail,Verified,2024-10-28
CUST0002399,Patrick,Kapadia,M,1981-01-16,radhakrishnanimaran@example.com,+912368756720,Jaipur,Premium,Verified,2022-12-01
CUST0002400,Omkaar,Raj,M,1974-04-26,umang69@example.net,+917316373719,Pune,Retail,Verified,2023-07-26
CUST0002401,Widisha,Batra,Other,1951-09-21,bosepriya@example.com,08595409492,Chennai,Premium,Verified,2023-05-12
CUST0002402,Frederick,Gera,F,1996-11-24,bhavikasahota@example.net,03195356542,Kolkata,Retail,Verified,2025-06-29
CUST0002403,Krishna,Sarraf,F,1961-02-28,wableanvi@example.org,01879685346,Bangalore,Retail,Verified,2024-07-15
CUST0002404,Ansh,Gour,M,1980-07-15,badalvedika@example.org,+915393527047,Hyderabad,Retail,Pending,2023-03-31
CUST0002405,Theodore,Srivastava,F,1961-10-24,aarna49@example.net,09253492514,Mumbai,Retail,Verified,2021-12-09
CUST0002406,Jeevika,Munshi,M,1960-06-05,manyanazareth@example.com,7751808562,Lucknow,Retail,Verified,2022-02-10
CUST0002407,Champak,Gandhi,M,1993-12-17,gopalpadmanabhan@example.org,8633139611,Bangalore,Retail,Verified,2021-12-19
CUST0002408,Nitesh,Mani,M,1998-03-27,chaudhryfaris@example.org,3055860677,Ahmedabad,Corporate,Verified,2022-10-11
CUST0002409,Noah,Mallick,F,1968-07-03,dgarde@example.com,6381685555,Jaipur,Retail,Verified,2022-11-04
CUST0002410,Frado,Bhatti,F,1969-07-04,ishabumb@example.net,+916020039339,Jaipur,Premium,Verified,2023-12-24
CUST0002411,Watika,Dara,M,1971-12-18,sudikshachana@example.net,5014030514,Lucknow,Retail,Pending,2022-10-31
CUST0002412,Vedika,Gill,F,1973-03-30,mallicksamesh@example.org,0130472404,Delhi,Retail,Verified,2025-07-16
CUST0002413,Arin,Shroff,F,1987-11-19,sachdevanvi@example.org,3651015440,Chennai,Premium,Verified,2025-09-23
CUST0002414,Vasudha,Patla,M,1981-11-17,manya34@example.com,4120163680,Hyderabad,HNI,Verified,2025-09-03
CUST0002415,Prisha,Merchant,F,1974-08-16,adya58@example.com,+914905616697,Bangalore,Retail,Verified,2022-01-04
CUST0002416,Orinder,Magar,F,1958-10-02,pathakkevin@example.com,+919030039799,Mumbai,HNI,Verified,2022-01-04
CUST0002417,Reva,Borra,M,2003-04-23,mayasastry@example.org,03377925958,Pune,Retail,Verified,2023-03-28
CUST0002418,Lohit,Balakrishnan,M,1982-08-17,osawhney@example.com,+915535936013,Lucknow,Premium,Pending,2021-08-22
CUST0002419,Samuel,Bhatnagar,F,2005-10-19,samuel15@example.org,+914875082027,Delhi,Retail,Failed,2021-09-04
CUST0002420,Ati,Sura,F,1983-08-07,uram@example.com,+910138894821,Jaipur,Retail,Verified,2021-11-19
CUST0002421,Isaiah,Dixit,F,1979-05-07,dewanjhalak@example.net,02020671050,Mumbai,Retail,Failed,2024-01-05
CUST0002422,Chakradev,Venkataraman,M,1986-04-05,abha85@example.com,+911225517969,Jaipur,Retail,Verified,2023-07-08
CUST0002423,Rayaan,Gokhale,Other,1955-05-24,miteshvirk@example.net,5018405385,Kolkata,Retail,Pending,2022-04-30
CUST0002424,Ikbal,Sahota,M,1962-12-21,parmerhemani@example.com,05973978810,Lucknow,Retail,Verified,2025-06-27
CUST0002425,Deepa,Jaggi,M,1990-06-09,osha65@example.net,+911040646515,Delhi,Premium,Verified,2026-01-01
CUST0002426,Vivaan,Sani,F,2004-04-20,miteshzacharia@example.net,+912880565062,Pune,Retail,Verified,2024-07-28
CUST0002427,Advaith,Patla,M,1985-04-26,srivastavaishanvi@example.com,6200970257,Ahmedabad,Retail,Verified,2021-03-23
CUST0002428,Caleb,Johal,M,1979-10-30,csankaran@example.org,04077429385,Delhi,Retail,Pending,2026-01-26
CUST0002429,Ayushman,Vig,M,1974-05-26,sudikshabhatia@example.org,7473767751,Hyderabad,Premium,Verified,2025-04-20
CUST0002430,Nitesh,Nayar,M,1963-07-05,umang59@example.com,9061438083,Pune,Premium,Pending,2022-08-13
CUST0002431,Rachita,Sama,M,1992-11-20,qushi08@example.com,1385330705,Bangalore,Retail,Verified,2026-01-30
CUST0002432,Warda,Luthra,Other,1973-06-13,chavvichoudhry@example.org,6940951177,Delhi,Retail,Verified,2025-02-11
CUST0002433,Ganga,Venkataraman,M,1954-07-22,nicholasroy@example.com,+919182721130,Pune,Retail,Verified,2022-02-04
CUST0002434,Jack,Mallick,F,1962-04-28,rattajagrati@example.com,+918585244454,Bangalore,HNI,Verified,2026-01-14
CUST0002435,Zaitra,Narain,F,1991-04-28,parthprasad@example.org,1869448877,Delhi,Premium,Verified,2024-08-27
CUST0002436,Ikshita,Chand,F,1974-12-31,khoslaisaac@example.org,+915754241332,Mumbai,Retail,Verified,2022-10-04
CUST0002437,Zansi,Kari,M,1963-03-13,samarsaraf@example.com,0130700688,Ahmedabad,Premium,Verified,2022-12-24
CUST0002438,Qarin,Nagar,F,1952-06-09,guhaaadhya@example.net,03436941052,Mumbai,Retail,Verified,2023-05-28
CUST0002439,Yashodhara,Bora,F,1957-10-15,naksh53@example.net,+913310770027,Hyderabad,Retail,Verified,2021-09-11
CUST0002440,Ojas,Kapoor,F,1976-09-13,horaupadhriti@example.org,09486392731,Pune,HNI,Verified,2026-02-16
CUST0002441,Atharv,Pai,F,1989-08-15,gvarghese@example.net,7967478993,Bangalore,HNI,Verified,2022-03-30
CUST0002442,Xavier,Dhawan,F,1965-09-15,acharyadominic@example.org,+915933135310,Kolkata,Premium,Verified,2021-09-11
CUST0002443,Liam,Patla,M,1951-02-06,nadigomya@example.net,1171013182,Delhi,Retail,Pending,2025-03-08
CUST0002444,Ranveer,Golla,F,2002-04-25,udyatikorpal@example.net,4378508290,Kolkata,Retail,Verified,2025-09-27
CUST0002445,Wazir,Mand,F,1963-02-13,duaamara@example.com,07580769517,Delhi,HNI,Verified,2024-02-11
CUST0002446,Barkha,Sibal,F,1965-05-23,yuvrajbarad@example.org,09134146378,Hyderabad,Premium,Verified,2024-08-16
CUST0002447,Benjamin,Dixit,Other,1987-11-07,samarth53@example.com,7448826530,Kolkata,Retail,Pending,2023-04-29
CUST0002448,Madhavi,Bhandari,M,1957-06-18,leelakhanna@example.org,07181575037,Bangalore,Retail,Verified,2025-05-16
CUST0002449,Aadhya,Bansal,Other,1959-09-02,jhayre@example.com,02841241725,Chennai,HNI,Verified,2023-12-13
CUST0002450,Azad,Seshadri,M,1992-11-30,damyanti80@example.com,02812976427,Mumbai,HNI,Verified,2024-12-18
CUST0002451,Tanveer,Dutt,M,1969-01-22,lilasandhu@example.net,2131973117,Bangalore,Premium,Verified,2025-01-14
CUST0002452,Nirja,Bawa,M,1978-07-19,widisha48@example.org,00366438437,Jaipur,Premium,Verified,2022-06-03
CUST0002453,Rishi,Wagle,M,1984-02-28,isaiah39@example.org,8518066357,Lucknow,Retail,Verified,2024-02-25
CUST0002454,Quincy,Thakur,F,1984-10-02,advikamalhotra@example.com,+915204169905,Hyderabad,Premium,Verified,2025-04-02
CUST0002455,Varenya,Lad,M,1969-11-14,yashasvikata@example.net,5437419587,Ahmedabad,Premium,Verified,2025-07-18
CUST0002456,Vamakshi,Singh,M,1971-07-05,rohanjayaraman@example.org,5675519534,Delhi,Retail,Verified,2022-11-19
CUST0002457,Jhalak,Chauhan,F,1964-04-26,gopalvirk@example.net,03843926509,Bangalore,Premium,Verified,2023-03-01
CUST0002458,Udarsh,Joshi,F,1955-10-28,kundaanjali@example.net,+911320571401,Kolkata,HNI,Verified,2024-02-27
CUST0002459,Abhiram,Mohan,F,1957-06-06,aashi18@example.com,+910093390545,Lucknow,Retail,Verified,2021-12-14
CUST0002460,Aadhya,Contractor,F,1969-11-02,isaran@example.net,+910378929311,Chennai,Premium,Verified,2025-10-25
CUST0002461,Dhriti,Hayer,F,1955-05-06,watika63@example.net,9440663381,Jaipur,Premium,Verified,2023-05-05
CUST0002462,Urishilla,Sarkar,M,1975-06-20,manya75@example.org,1739465477,Kolkata,Retail,Verified,2022-04-21
CUST0002463,Pranav,Nanda,M,1978-04-30,aachalsehgal@example.org,07730423672,Mumbai,Premium,Verified,2025-07-28
CUST0002464,Bina,Balan,F,1980-11-17,dyaljason@example.net,05853383675,Chennai,Retail,Verified,2026-02-15
CUST0002465,Hardik,Deep,M,1970-01-06,sandhuyagnesh@example.org,4277762218,Lucknow,Premium,Verified,2021-07-23
CUST0002466,Rudra,Roy,F,1974-06-29,vedasen@example.net,2203492528,Pune,Retail,Failed,2021-03-17
CUST0002467,Chakradhar,Jayaraman,M,1994-09-02,randhawazayyan@example.com,2571227011,Pune,Premium,Verified,2026-01-21
CUST0002468,Brinda,Sastry,M,1964-04-08,nakshbuch@example.net,3475627705,Lucknow,Retail,Verified,2022-01-26
CUST0002469,Pratyush,Chahal,F,1963-07-29,ronith51@example.net,08449370413,Pune,Retail,Verified,2023-01-13
CUST0002470,Kiaan,Kakar,F,1989-12-17,acharyarachana@example.net,03021278214,Hyderabad,Retail,Pending,2024-09-18
CUST0002471,Wriddhish,Karnik,F,1964-07-08,qmammen@example.net,02731841085,Bangalore,Retail,Verified,2023-06-25
CUST0002472,Panini,Kade,F,1961-05-13,mcomar@example.org,5426395887,Delhi,Retail,Verified,2022-10-22
CUST0002473,Parth,Upadhyay,M,2005-01-06,janujawalla@example.org,+916434925794,Bangalore,Retail,Verified,2025-04-26
CUST0002474,Lavanya,Bahri,M,1967-12-21,devizaid@example.org,7981723633,Jaipur,Premium,Verified,2025-05-27
CUST0002475,Utkarsh,Lata,F,1969-11-19,,5331312821,Bangalore,HNI,Verified,2021-06-03
CUST0002476,Abeer,Prabhakar,F,1985-01-09,rramachandran@example.com,+918232742424,Bangalore,HNI,Verified,2024-07-12
CUST0002477,Girindra,Bhat,M,1964-04-21,hansati@example.org,09449549225,Mumbai,HNI,Failed,2024-02-29
CUST0002478,Samarth,Narang,F,1987-10-05,eesha92@example.com,+913693545297,Delhi,Premium,Pending,2021-08-08
CUST0002479,Yuvraj,Kurian,M,1994-01-09,ysingh@example.com,2738514942,Bangalore,Retail,Pending,2025-02-04
CUST0002480,Yashasvi,Desai,M,1992-10-04,davidchoudhury@example.net,+912990721003,Delhi,Premium,Verified,2023-05-02
CUST0002481,Maanas,Deshpande,M,1978-03-03,mitalichopra@example.org,1884759839,Ahmedabad,Premium,Verified,2022-10-29
CUST0002482,Yahvi,Vaidya,F,1978-02-20,opandya@example.net,04358437899,Pune,Retail,Verified,2021-12-10
CUST0002483,Bimala,Dora,F,1999-10-05,fapte@example.org,+913242589219,Kolkata,Premium,Verified,2023-05-07
CUST0002484,Qasim,Bajwa,M,1980-09-01,avni13@example.com,04229462830,Mumbai,Retail,Verified,2023-06-29
CUST0002485,Tanvi,Cheema,F,1999-08-27,warinder19@example.com,04526475132,Pune,HNI,Verified,2025-11-18
CUST0002486,Rayaan,Ratta,M,1965-09-05,khosladevansh@example.net,05538424477,Delhi,Premium,Pending,2024-11-03
CUST0002487,Gabriel,Ravi,M,1953-08-23,daliaurishilla@example.org,+910865904401,Pune,Corporate,Verified,2022-11-09
CUST0002488,Suhani,Hayer,M,1999-04-17,tchahal@example.com,+913771153157,Bangalore,Retail,Verified,2024-05-16
CUST0002489,Oviya,Shankar,M,1994-08-01,awable@example.net,01065711414,Kolkata,Retail,Verified,2025-10-21
CUST0002490,Champak,Sagar,M,2005-04-18,contractorsamarth@example.com,5119106090,Bangalore,Corporate,Verified,2022-12-10
CUST0002491,Oni,Dhar,F,2000-05-16,sudiksha02@example.org,7068509244,Jaipur,Retail,Verified,2022-05-18
CUST0002492,Dev,Sanghvi,F,1984-03-15,chandran20@example.net,4562298985,Bangalore,Retail,Verified,2023-08-16
CUST0002493,Elijah,Prashad,F,1998-06-17,widisharaj@example.org,4347326590,Kolkata,Premium,Verified,2024-08-02
CUST0002494,Nicholas,Chakrabarti,M,1992-06-12,bkumer@example.org,+910898366158,Chennai,HNI,Verified,2024-06-27
CUST0002495,Meera,Dugar,M,1959-09-22,ikumar@example.org,08311653558,Ahmedabad,Retail,Verified,2023-10-15
CUST0002496,Naveen,Kurian,M,1981-03-22,karansrivastava@example.com,+912539604580,Delhi,Retail,Verified,2023-06-25
CUST0002497,Upkaar,Mody,M,1999-06-14,,00791851633,Ahmedabad,Retail,Verified,2024-09-07
CUST0002498,Amaira,Narayan,F,1958-12-15,mchar@example.net,7090927176,Jaipur,Retail,Verified,2024-04-20
CUST0002499,Gabriel,Chaudhari,M,1983-07-11,neelimasachar@example.com,06211869994,Ahmedabad,Retail,Verified,2021-05-01
CUST0002500,Ridhi,Nazareth,F,1955-02-10,garima92@example.org,04700172338,Pune,HNI,Verified,2022-10-05
CUST0002501,Yutika,Lad,F,1962-09-15,morevedhika@example.com,+915975423445,Lucknow,Premium,Verified,2021-09-11
CUST0002502,Barkha,Chopra,M,1985-07-05,,+914637718504,Mumbai,HNI,Verified,2022-12-08
CUST0002503,Avi,Sem,F,1967-11-29,,05973671585,Kolkata,Retail,Verified,2021-12-04
CUST0002504,Ekiya,Tank,F,1968-10-28,tanvi08@example.net,+913137580678,Mumbai,Premium,Verified,2026-01-11
CUST0002505,Kamala,Misra,F,1997-02-28,libnibava@example.com,+910635354583,Kolkata,Corporate,Verified,2023-10-22
CUST0002506,Simon,Nori,F,2007-10-27,pratyushchauhan@example.com,05756911169,Delhi,Premium,Verified,2021-10-21
CUST0002507,Azaan,Chhabra,M,1953-01-22,anushachopra@example.net,9630878304,Ahmedabad,Retail,Verified,2021-12-06
CUST0002508,Janya,Kurian,M,1990-05-29,sridharrachita@example.com,+910352419244,Delhi,Corporate,Verified,2024-02-03
CUST0002509,Isaac,Mohanty,M,1959-01-19,leelavaidya@example.com,+911079120909,Bangalore,Retail,Pending,2023-11-21
CUST0002510,Ayushman,Dhar,M,2005-02-21,manehemal@example.net,+917560497952,Bangalore,Premium,Verified,2023-11-09
CUST0002511,Ishaan,Bora,F,1974-08-27,ojasvi50@example.com,2896053360,Mumbai,Retail,Verified,2022-11-17
CUST0002512,Kashvi,Jaggi,M,1993-01-15,mitterleela@example.com,3246570118,Hyderabad,Premium,Verified,2025-06-19
CUST0002513,Veer,Mitra,F,2007-07-18,aditya20@example.com,05965651459,Hyderabad,HNI,Verified,2021-07-08
CUST0002514,Devika,Chhabra,F,1952-08-07,priyatella@example.net,+919077959475,Lucknow,Retail,Verified,2025-01-09
CUST0002515,Ekbal,Mukhopadhyay,M,1971-02-06,gaurangdua@example.com,+912453939424,Hyderabad,Retail,Pending,2023-06-15
CUST0002516,Bachittar,Deshmukh,M,1959-03-05,onveersen@example.com,05886884101,Jaipur,Retail,Verified,2022-07-04
CUST0002517,Ekantika,Dhar,F,1972-10-26,chandlaban@example.net,08338364666,Pune,Retail,Verified,2023-03-01
CUST0002518,Advaith,Chaudhari,F,1980-01-20,vedikaahluwalia@example.net,8438488581,Pune,Retail,Pending,2024-05-01
CUST0002519,Theodore,Bhakta,F,1990-11-28,,3737954910,Bangalore,Premium,Verified,2025-09-12
CUST0002520,Yadavi,Oza,M,1981-10-11,,+916324667810,Hyderabad,Retail,Verified,2021-04-19
CUST0002521,Adweta,Koshy,M,2003-07-29,quincy61@example.com,0028160523,Lucknow,Retail,Verified,2024-05-31
CUST0002522,Unni,Bal,M,1982-02-17,gavinchakrabarti@example.com,8545748414,Kolkata,Retail,Verified,2021-08-05
CUST0002523,Mason,Babu,M,1971-02-07,falakmajumdar@example.net,03566590549,Bangalore,Retail,Verified,2024-08-10
CUST0002524,Gautam,Shanker,F,1958-10-04,shivani50@example.org,02244324909,Delhi,Premium,Verified,2025-11-04
CUST0002525,Azaan,Aurora,F,1951-12-29,rajeshrijhaveri@example.org,6476721710,Hyderabad,Premium,Pending,2022-04-02
CUST0002526,Siddharth,Mukherjee,F,1958-02-24,urvashishah@example.org,01594843071,Bangalore,HNI,Verified,2024-07-04
CUST0002527,Guneet,Murthy,F,1955-10-16,baljiwan34@example.org,07746090196,Hyderabad,Retail,Verified,2022-03-24
CUST0002528,Ridhi,Sawhney,F,1982-02-16,vrittimistry@example.com,3187115933,Jaipur,Retail,Verified,2023-05-17
CUST0002529,Aadhya,Anne,M,1993-01-29,idikapatil@example.com,7138680778,Lucknow,Retail,Verified,2023-05-31
CUST0002530,Rajeshri,Pandey,M,1961-12-20,sridharshivansh@example.com,9015030817,Mumbai,Retail,Verified,2024-07-24
CUST0002531,Vansha,Hayer,F,1999-11-30,nathmohini@example.net,03046929368,Chennai,Retail,Verified,2023-07-20
CUST0002532,Chaaya,Swaminathan,M,1976-05-27,fandra@example.com,+913140133522,Lucknow,Premium,Failed,2021-11-19
CUST0002533,Devansh,Luthra,F,1991-06-20,meera45@example.org,04817729058,Hyderabad,Retail,Verified,2022-01-28
CUST0002534,Nathaniel,Pau,F,1971-06-13,,09930568000,Delhi,Retail,Verified,2022-12-25
CUST0002535,Mitesh,Date,M,2004-09-28,chameli08@example.com,5289534340,Delhi,Premium,Verified,2023-08-27
CUST0002536,Vrinda,Bandi,F,1985-02-15,ranakrishna@example.com,7894824940,Mumbai,Premium,Pending,2021-07-12
CUST0002537,Warjas,Arya,F,1950-05-14,dalbir08@example.com,07535542498,Ahmedabad,Retail,Verified,2021-09-25
CUST0002538,Ranveer,Cheema,F,1989-05-25,sunderkrisha@example.org,+914961472038,Delhi,Premium,Verified,2023-11-29
CUST0002539,Laban,Sengupta,F,1961-09-21,nandinisahota@example.com,+919882429389,Bangalore,Corporate,Verified,2024-10-24
CUST0002540,Chakradev,Biswas,F,1995-03-06,,+914146678208,Delhi,Retail,Verified,2025-03-15
CUST0002541,Radha,Issac,M,1955-07-17,bishakhakakar@example.org,+913129673565,Chennai,Retail,Verified,2021-06-15
